video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"4WO70l_GH_c","보면 무조건 감탄하게 되는 비올 때 강해지는 우산 검술","2020-08-11T03:41:29Z","UCLIgl1OnHngMxYkkNJ-uO5w","UTZI웃지","1","2020-08-13T00:00:00Z","영화|삼국 무영자|영화리뷰|영화추천|영화소개","206431","1425","74","72","https://i.ytimg.com/vi/4WO70l_GH_c/default.jpg","False","False","삼국 무영자(2018) 영화 리뷰 / 영화 소개"
"5t_zsCDKgHM","매니저가 저보다 더 잘생겨져서 돌아왔습니다;; 【쌍커풀 수술 후기】","2020-08-09T12:00:57Z","UCIA-LPHNERP2MDUQpp2RVHg","케이","24","2020-08-13T00:00:00Z","케이|케튜브|카뮤|성형|매니저|쌍커풀|수술|눈","704999","7115","1128","936","https://i.ytimg.com/vi/5t_zsCDKgHM/default.jpg","False","False","카뮤 매니저 성형했는데 결과가...■아프리카TV: http://afreecatv.com/zpdl1313■페이스북: https://www.facebook.com/junggyu2?fref=ts■인스타그램: wndrb1123□문의: kbj3898@naver.com——————————————————————————————————Music provided by 브금대통령Watch : https://youtu.be/M3j0QKsiIPc"
"LymWNfDvgIc","시원한 물회 왕창먹방🧊/ Mukbang Eating Show","2020-08-09T10:37:49Z","UCBCY00Ox6Cins0oRwSLqNGA","슈기님","22","2020-08-13T00:00:00Z","아프리카티비|야방|탐방|합방|맛집|Hikakin|木下ゆうか|RRcherrypie|투어|요리|食べ放題|쿡|はじめしゃちょ|한식|일식|중식|야식|양식|냉부|씬님|도로시|나도|입짧은햇님|떵개|asmr|리얼사운드|수요미식회|웃긴|슬픈|달달|냉장고를부탁해|윤쨔미|개그|랜선라이프|블랙핑크|트와이스|방탄소년단|blackpink|bts|twice|Red|Velvet|kpop|lelepons|a-pink|소녀시대|태연|taeyeon|프란","562578","0","0","7480","https://i.ytimg.com/vi/LymWNfDvgIc/default.jpg","False","True","♥ 슈기 인스타그램 - shu_kiiiii

유튜브 좋아요! 구독하기 부탁드려요 ♥


♥

Hello! Welcome to Shoogi's YouTube channel.

My channel is full of fun contents like broadcasts
mokbang (eating vids), daily life, and reaction videos!
Give Shoogi lots of love

After watching my videos+
if you want more of them please *subscribe* to my channel and *like* my videos!
Love you xx

♥──────────────────────────♬ Music provided by 브금저장소 [BGM Storage]♬ Track: Alone - https://youtu.be/QVsVzaDZFCs──────────────────────────"
"4vmibeE9QyE","경제는 살았다는데 나는 돈이 없는 이유 [라이브 EP131]","2020-08-12T03:41:02Z","UCXsbYbgwmk_zbTTdwCn_1Ig","엄튜브 /EOMTUBE","22","2020-08-13T00:00:00Z","나눔의 집|일본군 위안부 피해자|4대강 보|4대강 보 홍수방지|문재인|청와대|문재인 부동산|여당 문재인 4대강|문재인 집값 안정화|문재인 OECD 경제성장률 1위|문재인 부동산 대책|비 피해|주택 가격 상승률|안철수|부동산 감독기구 설치 검토|부동산 감독원|노영민|노영민 부동산|노영민 아파트 매매|조국|조국 아파트|조국 SNS|조국 조민|조국 종편 기자 고소|사랑의 콜센터|임영웅|영탁|이찬원|사랑의 콜센타|미래통합당|더불어민주당|좌파|우파|추미애|윤석열|추미애 윤석열|한동훈","22841","3525","144","56","https://i.ytimg.com/vi/4vmibeE9QyE/default.jpg","False","False",""
"PLnwgxj5_6c","[타로카드] 8월 전체 운세","2020-08-09T05:08:29Z","UCty6wr0aE3QJ2RUqUZsgrmw","타로호랑","22","2020-08-13T00:00:00Z","타로카드","388803","17173","97","3757","https://i.ytimg.com/vi/PLnwgxj5_6c/default.jpg","False","False","복채는 구독과 좋아요🌼✨[타로점 보는 방법]☝️카드 셔플장면을 보면서 같이 뽑아보기 ☝️카드파일로 뽑기  ☝️스톤으로 뽑기  세 가지 방법중에 가장 끌리는것으로 자유롭게 선택하시면 됩니다! 두 개의 카드가 눈에 들어온다면 두 가지 모두 들어주셔도 좋아요, 각각의 카드에 여러분의 상황이 들어있을수있습니다🍀 제너럴리딩이기에 모든분들에게 다 맞을수는 없다는점 참고해주세요!"
"siQ_cjMj2So","갑질하는 철구때문에 비글즈멤버 전부 탈퇴합니다. (20.08.09)","2020-08-09T20:18:47Z","UCPuQ0kaW-TX_2LgrEEUl7qQ","철구 풀영상","23","2020-08-13T00:00:00Z","철구|BJ철구|아프리카TV|BJ","249014","1693","318","846","https://i.ytimg.com/vi/siQ_cjMj2So/default.jpg","False","False","▶구독+좋아요+공유! 앙♥기모띠

철구 유튜브 ▶  http://goo.gl/ewip1K
철구 아프리카 ▶  http://Afreecatv.com/y1026
철구 페이스북 ▶ http://goo.gl/4DC1hG
지혜 유튜브 ▶  http://goo.gl/AYZPOl
지혜 아프리카 ▶  http://Afreecatv.com/xwx1541
지혜 인스타 ▶ http://goo.gl/xrWZmi"
"naRRqAGIAqQ","(여자)아이들((G)I-DLE) - '덤디덤디 (DUMDi DUMDi)' (Choreography Practice Video)","2020-08-10T10:00:42Z","UCritGVo7pLJLUS8wEu32vow","(G)I-DLE (여자)아이들 (Official YouTube Channel)","10","2020-08-13T00:00:00Z","kpop|gidle|(여자)아이들|(G)I-DLE|IDLE|여자아이들|아이들|미연|민니|수진|소연|우기|슈화|MIYEON|MINNIE|SOOJIN|SOYEON|YUQI|SHUHUA|큐브|CUBE","1386217","124945","779","3837","https://i.ytimg.com/vi/naRRqAGIAqQ/default.jpg","False","False","(여자)아이들((G)I-DLE) - '덤디덤디 (DUMDi DUMDi)' (Choreography Practice Video)(G)I-DLE Official YouTube: http://www.youtube.com/gidleofficial(G)I-DLE Official Twitter: https://twitter.com/G_I_DLE(G)I-DLE Official Facebook: https://facebook.com/G.I.DLE.CUBE(G)I-DLE Official Instagram: https://instadgram.com/official_g_i_dle(G)I-DLE Official Weibo: http://weibo.com/cubegidle(G)I-DLE Official Fansite: https://www.united-cube.comⓒ All Rights Reserved CUBE Entertainment Inc.#여자아이들 #GIDLE #덤디덤디"
"b9r4NQUfgNA","김어준의 다스뵈이다 125회 이낙연 박주민 그리고 미.친.김감독2","2020-08-07T13:00:13Z","UCxvU6bRtYhNLvZleAIGa-FQ","딴지방송국","25","2020-08-13T00:00:00Z","[None]","1095441","65333","1944","3959","https://i.ytimg.com/vi/b9r4NQUfgNA/default.jpg","False","False","멤버십 가입하기 : https://www.youtube.com/channel/UCxvU6bRtYhNLvZleAIGa-FQ/join이지선신장식, 신유진, 장용진, 양지열김지영이낙연박주민염태영노웅래이원욱"
"aKxDjZCnBhc","'땅'을 깊게 파면, 맛조개를 잡을 수 있을까?","2020-08-10T08:00:00Z","UCyhmwp12LECf7lvw7vddVPA","에그박사 Egg&Bugs","15","2020-08-13T00:00:00Z","곤충|에그박사|에그앤벅스|Egg&bugs|에그엔벅스|장수풍뎅이|사슴벌레|bug|昆虫|곤충탐험|동물|자연과학|바다생물|물고기|채집|벌레|곤충 채집|곤충 사육|곤충 키우기|벌레 채집|생물|insect|animal|양박사|웅박사|맛조개|맛조개 소금|맛조개 땅|맛조개 잡는법|맛조개 잡기|맛조개 잡는 방법|맛조개 채집|갯벌|갯벌 생물|갯벌 게|갯벌 땅|바다 맛조개|땅파기|땅 속 생물|땅파는 장면|바다 땅파기","115785","1063","147","158","https://i.ytimg.com/vi/aKxDjZCnBhc/default.jpg","False","False","에그박사가 맛조개가 서식하는 바다에서 땅을 파서, 맛조개를 채집해보려고 합니다!과연 가능할까요? 영상으로 확인해주세요Copyright C. 에그박사(Egg & Bugs)※본 영상의 저작권은 에그박사 채널에게 있습니다.#에그박사 #갯벌 #맛조개"
"sy1EL49xMXc","[릴레이댄스] (여자)아이들((G)I-DLE) - 덤디덤디(DUMDi DUMDi) (4K)","2020-08-07T11:00:11Z","UCTQVIXvcHrR9jYoJ6qaBAow","M2","24","2020-08-13T00:00:00Z","엠넷|Mnet|엠투|M2|MPD|엠피디|Kpop|K-Pop|K팝|아이돌|한국|라이브|Live|Dance|댄스|안무|mnet|(여자)아이들|(G)I-DLE|여자아이들|아이들|GIDLE|민니|미연|수진|소연|우기|슈화|MINNIE|MIYEON|SOOJIN|SOYEON|YUQI|SHUHUA|릴레이댄스|relaydance|릴댄|gidle|gidle dumdi dumdi|여자아이들 덤디덤디|덤디덤디|DUMDi DUMDi|dumdi dumdi|여자아이들 릴레이댄스|gidle relay dance","2650396","144074","1491","5486","https://i.ytimg.com/vi/sy1EL49xMXc/default.jpg","False","False","[릴레이댄스] (여자)아이들 - 덤디덤디[Relay Dance] (G)I-DLE - DUMDi DUMDi에블데이 에블나잇 아이들만 학수고대🙏덤디덤디 냥냥펀치 여름더위 삐끼삐끼움🎶(3:09) 네버랜드 심장도 팡 터질 힛 더 드럼💣#릴레이댄스 #RelayDanceMore from #M2? :DFacebook:  https://www.facebook.com/MnetM2/Twitter:       https://twitter.com/M2MPD/Instagram: https://www.instagram.com/M2MPD/TikTok:       https://www.tiktok.com/@m2mpd"
"_2dT8XuaNTs","상승하는 현대차, 전기자동차 시장의 승리를 향한 꿈과 야망","2020-08-10T11:27:37Z","UCsJ6RuBiTVWRX156FVbeaGg","슈카월드","23","2020-08-13T00:00:00Z","슈카|슈카월드|경제|시사|이슈|뉴스|상식|면접|논술|자소서|취업|주식|증시|주가|시장|자산|투자|금리|현대자동차|수소차|전기차|전기자동차|ev|폭스바겐|아우디|르노|닛산|현대|기아|bmw|VOLVO|배터리|정의선|SK하이닉스|플랫폼|마더보드|표준|트럭|골격|외장|소프트웨어","341859","6077","180","821","https://i.ytimg.com/vi/_2dT8XuaNTs/default.jpg","False","False","어렵고 딱딱한 경제,시사,금융 이야기를쉽고 유쾌하게 풀어내는 경제/시사/이슈/잡썰 토크방송입니다.#전기자동차 #현대차 #테슬라"
"sVEyV1zGXMk","4차선 도로 한가운데 '알박기'…집주인 25억 달라 / JTBC 뉴스룸","2020-08-07T12:21:19Z","UCsU-I-vHLiaMfV_ceaYz5rQ","JTBC News","25","2020-08-13T00:00:00Z","JTBC|JTBC NEWS|뉴스|뉴스룸|손석희|newsroom|sohnsukhee|제이티비씨|제이티비씨 뉴스|ㅓ슟|제이티비시|제이티비시 뉴스|서복현|안나경|한민용|중국|중국 중앙차선|광둥성|광저우|알박기|알박기 실패 사례|중국 알박기|도로|도로개통","2338683","7220","592","5063","https://i.ytimg.com/vi/sVEyV1zGXMk/default.jpg","False","False","중국의 한 4차선 도로입니다. 흔히 '알박기'라고들 하죠. 중간에 있는 이 주택 때문에 가운데가 뻥 뚫린 기형적인 구조로 도로가 만들어졌습니다. 집주인이 우리 돈으로 25억 원을 요구하면서 협상에 실패했다고 합니다.▶ 기사 전문 https://bit.ly/2XCUs3a▶ 뉴스룸 다시보기 (https://bit.ly/2nxI8jQ)#박성훈기자 #알박기실패 #JTBC뉴스룸 ☞JTBC유튜브 구독하기 (https://bit.ly/2hYgWZg)☞JTBC유튜브 커뮤니티 (https://bit.ly/2LZIwke)#JTBC뉴스 공식 페이지 (홈페이지) http://news.jtbc.co.kr(APP) https://bit.ly/1r04W2D페이스북 https://www.facebook.com/jtbcnews트위터 https://twitter.com/JTBC_news인스타그램 https://www.instagram.com/jtbcnews☏ 제보하기 https://bit.ly/1krluzF 방송사 : JTBC (http://www.jtbc.co.kr)"
"IXUsSXvBu6o","죄송합니다","2020-08-06T11:15:01Z","UCq9MDndXc1y3he3uPZLPskQ","[Nareum_TV] 나름TV","22","2020-08-13T00:00:00Z","[None]","3396311","12848","53738","9661","https://i.ytimg.com/vi/IXUsSXvBu6o/default.jpg","False","False",""
"-5NwkXsx4wY","살인 유전자를 물려받은 남매!","2020-08-08T04:00:30Z","UCMguxwveCsLVpyKrLz-EFTg","달빛뮤즈","1","2020-08-13T00:00:00Z","[None]","651472","5138","275","314","https://i.ytimg.com/vi/-5NwkXsx4wY/default.jpg","False","False","본 영상은 드라마 《악의 꽃》을 홍보하기 위해tvN에서 제작비를 지원 받아 제작된 영상입니다.#악의꽃 #달빛뮤즈 #tvN드라마▶ 달빛뮤즈 채널 구독 https://goo.gl/WQL21u▣ 드라마 제목 : 악의 꽃▶1, 2화 내용 정리 영상 https://youtu.be/r7tfj_tV2bI▶3, 4화 내용 정리 영상 https://youtu.be/-5NwkXsx4wY▶ 추가정보, 시청 https://bit.ly/2C86jPg▣ 영화목록━ 장르 ━━━━━━━━━━━━━━━━━━━━━━▶한국드라마https://bit.ly/2OYjhmk액션https://bit.ly/35CUg6W   SF https://bit.ly/3dk9pMZ역사https://bit.ly/2HymYvx  초능력https://bit.ly/3fk5GAJ감동https://bit.ly/3c7kPDni  판타지https://bit.ly/3c2pI0C좀비https://bit.ly/2RaApq8  외계인https://bit.ly/2zUalsS병맛https://bit.ly/2NPg5Zl  드라마https://bit.ly/2zdZidE킬러https://bit.ly/3c8Rg4t  코미디http://bit.ly/2F2W7ET범죄https://bit.ly/2kbtz5Q 뱀파이어https://bit.ly/38oeilw음악https://bit.ly/2IulqSz  시간여행https://bit.ly/2YIyWeu애니https://bit.ly/2Sl0r79  공포호러https://bit.ly/3b728yy복수https://bit.ly/2kmJWwE 마블https://bit.ly/2F8G0ad실화https://bit.ly/36aMwrl 로맨스https://bit.ly/2mkK93S 가족영화https://bit.ly/3duJu5T중국영화https://bit.ly/2VHePvx바이러스https://bit.ly/3b5nRYM미스터리, 스릴러https://bit.ly/2B62vds청소년, 십대, 하이틴영화https://bit.ly/3fha8QV강아지, 고양이,  동물영화https://bit.ly/30VRJV3━ 배우 ━━━━━━━━━━━━━━━━━━━━━━ 조승우https://bit.ly/2DqHDl7손예진https://bit.ly/317T1Ze마동석https://bit.ly/316waxl심은경https://bit.ly/2MawfvX 강동원https://bit.ly/33rXMyF유해진https://bit.ly/2IJkvyh김윤석https://bit.ly/2B8hkvy유아인https://bit.ly/2PibZKu잭 에프론  https://bit.ly/3dfY2pd앤해서웨이   https://bit.ly/2DMKQs1 시얼샤로넌   https://bit.ly/2x2vf8m클로이모레츠 https://bit.ly/2IgJLhA브래들리쿠퍼 https://bit.ly/2kMAW3T제니퍼로렌스 https://bit.ly/2lWtGmb레이첼맥아담스 https://bit.ly/2wpq01Z━ 시리즈 ━━━━━━━━━━━━━━━━━━━━━킬빌【1+2】 https://bit.ly/37n9xIO 킥애스 【1+2】 https://bit.ly/2SRRqqj헝거게임 【전편】  https://bit.ly/2SY4iv728일 후 + 28주 후 https://bit.ly/375mgjg분닥세인트 【1+2】 https://bit.ly/37tLyrx나쁜 이웃들 【1+2】 https://bit.ly/38j9nSO아이언 스카이 【1+2】 https://bit.ly/2S5Gfbz레지던트이블 【1+2+3】 https://bit.ly/2TALMt1레지던트이블 【4+5+6】 https://bit.ly/3aoUFfa프린세스 다이어리 【1+2】 https://bit.ly/2ZPad6Z박찬욱 복수 삼부작 https://bit.ly/2B71amc드래곤길들이기 https://bit.ly/2XcguI6▣ 다른 채널페이스북 https://bit.ly/2BZD8Ln인스타그램  https://bit.ly/2En7xp5★ 구독과 추천은 다음 영상 제작에 큰 힘이 됩니다.#영화리뷰 #달빛뮤즈 #추천영화 #영화소개 #영화추천#영화 #최신영화 #미스터리 #스릴러#집에서함께해요 #집에서함께영화봐요 #집에서함게봐요enjoy~"
"2eVl8K-oR1w","현재 난리난 tvN 방영예정 드라마 낮과밤 상황","2020-08-11T05:39:41Z","UCMxjwKk3V-69a8mcnU_XKnQ","해군수달","24","2020-08-13T00:00:00Z","해군수달|뮤비해석|해군수달 뮤비해석|수달늬우스|낮과밤","556607","3595","145","2733","https://i.ytimg.com/vi/2eVl8K-oR1w/default.jpg","False","False","* 영상공유는 링크로만!* 재업로드 하지 말아주세요!* 본 영상은 해군수달의 개인적인 의견도 포함되어 있습니다.멤버쉽 기능이 오픈되었습니다! 많은 혜택은 못드리지만 약속은 꼭 지키겠습니다https://www.youtube.com/channel/UCMxjwKk3V-69a8mcnU_XKnQ/join* 욕설 포함 댓글 및 영상에 관계없는 댓글은 삭제됩니다."
"FqParqRzG1Q","참기름에 아이스크림을 섞으면 맛있다는 말도안되는 소리 하지 마세요","2020-08-12T07:00:04Z","UCIPSyiBBm9VtWGj-Q7trkKw","SUNBA선바","24","2020-08-13T00:00:00Z","선바|트위치|스트리머|스트리밍|생방송|게임방송|유튜버|토크방송|먹방|참기름|아이스크림|투게더|괴식|괴식먹방|어이없음|선바괴식","277257","9670","44","1831","https://i.ytimg.com/vi/FqParqRzG1Q/default.jpg","False","False","어...? 맛있네..?풀버전다시보기 : https://youtu.be/qHHskviEBFU안녕하세요 선바입니다. 영상 시청해주셔서 감사합니다~!
좋아요와 구독하기 잊지마세요~!
트위치: https://twitch.tv/sunbaking
인스타그램: @sunbaakim
선바팬카페:http://cafe.naver.com/sunbaakim"
"U6bb8oSQHaA","말씀 드리겠습니다.","2020-08-09T04:34:48Z","UCQtPAu0FjPbA1ku3cA5R2mg","윤쨔미 YoonCharmi","26","2020-08-13T00:00:00Z","윤쨔미|메이크업","672672","14958","1655","2214","https://i.ytimg.com/vi/U6bb8oSQHaA/default.jpg","False","False","여러분 안녕하세요 윤쨔미 입니다. 이번 의혹과 관련된 저의 입장을 솔직히 말씀 드리겠습니다."
"QXeZUeD0Xo4","한승우 Han Seung Woo Sacrifice MV","2020-08-10T09:00:00Z","UCQ7a83KJBE7w_txsT7VaJ8g","VICTON 빅톤","24","2020-08-13T00:00:00Z","빅톤|한승우|강승식|허찬|임세준|도한세|최병찬|정수빈|hanseungwoo|kangseungsik|heochan|limsejun|dohanse|choibyungchan|jungsubin|컨티뉴어스|continuous|하울링|howling|Mayday|메이데이|Sacrifice|Fame|새크리파이스","4877120","124843","496","9741","https://i.ytimg.com/vi/QXeZUeD0Xo4/default.jpg","False","False","한승우 Han Seung Woo Sacrifice Music VideoHan Seung Woo 1ST MINI ALBUM [Fame]2020.08.10 18:00 (KST) ReleasedPlay M Twitter - https://twitter.com/PlayM_OfficialPlay M YouTube - https://www.youtube.com/c/playmentPlay M FaceBook - https://www.facebook.com/PlayM.officialVICTON twitter - https://twitter.com/VICTON1109VICTON FaceBook - https://www.facebook.com/VICTON1109/VICTON instagram - https://www.instagram.com/victon1109/VICTON Weibo - http://weibo.com/victon2016VICTON fan cafe - http://cafe.daum.net/PlanAboysVICTON Youtube - https://www.youtube.com/c/VICTON1109#한승우 #HanSeungWoo #Sacrifice"
"IZ8WQH1gEhE","딕헌터가 했던 광고에 대한 영상입니다. (Advertising controversy explanation)","2020-08-08T13:15:00Z","UCxO1kNtnTxNhhN_R4z4RkIQ","DICKHUNTER딕헌터🌶","23","2020-08-13T00:00:00Z","[None]","1412116","28344","866","9342","https://i.ytimg.com/vi/IZ8WQH1gEhE/default.jpg","False","False","딕헌터 입니다. 영상을 찍는 유튜버기 때문에 글 보다는 영상으로 말하는 것이 옳다고 판단하여 이 영상을 올립니다.저는 먹방을 하거나 식당을 갈때 식품업체나 식당으로부터 돈을 받은 사실을 숨기고지인 혹은 구독자 추천, 내돈내산, 그냥 먹고싶어서, 맛집탐방 등의 거짓말로 진행하는일명 '뒷광고'를 한적이 없습니다. 뒷광고의 의미가 앞서말한게 맞다면 단 하나도 없습니다.그 외에 스팸먹방 , 매운식품들 불마왕라면 이렇게 제목이나 영상 내용까지하나의 식품이 주인공인 영상들은 분명히 의심하실 수 있지만 해당 브랜드들과 전혀 이해관계가 없는 영상들입니다.모두 저 혼자 기획하고 구매하고 촬영하고 편집한 영상들입니다.나아가 올해들어 특정 브랜드의 제품 광고를 한것은 단 하나이며포테토칩 영상이고 영상안에 , 고정댓글에, 유료광고표시까지 이번논란이 있기전에이미 표시해놨었습니다. 특히 고정댓글은 몇개월전에 썼는지 알 수 있기때문에확인하실 수 있습니다.그리고 식품업체나 식당이아닌, 지자체로부터 돈을 받은 영상이 있습니다.해당영상에서는 여러분이 구매가 가능한 제품을 홍보해야하는것이 아니라서별 다른 생각없이 더보기란에만 지원받았다는 내용을 써놨습니다.이런 영상에서도 더 확실히 알렸어야 했는데 제 잘못입니다.그리고 저와 함께한 유튜버의 잘못은 누구라도 전혀 없습니다.지금 올리는 이 영상은 제가 원래 영상을 올리던 토요일 저녁에 올려야가장 많은 분들이 볼거라고 판단했으며 외국인 구독자분들도 있기에원래 하던대로 번역도 빠르게 적용해서 넣도록 하겠습니다.저를 믿어주신 분들에게 감사하고 또 죄송합니다.이 영상에 올라오는 어떠한 댓글도 삭제하지 않겠습니다.여전히 저에게 영상을 만드는일은 가장 간절하고 소중한 일이며그 소중한 일을 하게 해주는 것은 구독자분들임을 알고있습니다.구독자 분들에게 심려끼치는 일 없도록 하겠습니다.감사합니다.Advertising controversy explanationHello, it’s Dickhunter. I’m uploading this video because I thought it is the right thing to do as a Youtuber.Whenever I was paid to promote, I never hid the fact that I was paid to promote certain restaurants or food companies by lying or giving other excuses, which is called “Under the table Promotion”.I understand that if you doubt me when I titled my videos after the name of the products such as “Spam mukbang” or “Fire devil noodle mukbang” but I had no business with those brands.I bought those products with my own money; I directed those contents and I edited those videos myself. Furthermore, the only advertising/paid promotion I did was for the Potato chips this year.I also stated and marked the video saying that the video includes paid promotion.you can check the pinned comment and you also tell when the comment was written.And there is a video that was financially sponsored by the local government.I wasn’t trying to advertise a product for you guys to purchase, so I just stated that the video was sponsored in the “show more” box. I should’ve been more careful and marked it and the Youtuber who participated in that video has nothing to do with the issue. I decided to upload this video on Saturday evening because I thought that’s when a lot of people feel the most comfortable to watch this video. Since I have international subscribers I will apply English subtitles ASAP.I’m sorry to those who had faith in me. I won’t be deleting any of the comments in this video. Making video is my biggest passion and you guys / subscribers are the ones who made it possible. I will make sure not to cause any troubles and make you guys worryThank you"
"sF5tpOSyzhk","[풀버전] 스트레이트 99회 - 서울 한복판에 일제 헌병대장 땅? / 대구 187명 사망의 진실","2020-08-09T13:05:28Z","UCSnghwknYf04dRFBtOtY8xA","탐사기획 스트레이트","25","2020-08-13T00:00:00Z","[None]","166741","10657","117","1054","https://i.ytimg.com/vi/sF5tpOSyzhk/default.jpg","False","False","스트레이트 8월 9일 일요일 밤 8시 25분 방송 서울 한복판에 일제 헌병대장 땅?- 서울 한복판에 일제 헌병대장 땅이...- 일본인 재산이 한국 발전의 기초?- 친일파 재산환수법 꼼수에 당했다대구 187명 사망의 진실, 의사 수 절대 못 늘린다 - 메디시티의 두 얼굴- 의사 수 OECD 골찌, 그래도 절대 못 늘린다 방송 후 스트레이트후가 이어집니다"
"v0I3pK4y_y0","우리의 두 번째 이야기 | 어사즈 1기 도영, 런쥔 | 어색하지만 괜찮아 Ep.1-2","2020-08-09T11:00:13Z","UCG-coSVp89xFSWN4pbVL53w","채널 NCT DAILY","22","2020-08-13T00:00:00Z","NCT127|NCT|Ch_NCT|채널NCT|채널엔시티|엔시티|엔시티일이칠|NCTDREAM|엔시티드림|도영|런쥔|마크|해찬|DOYOUNG|MARK|RENJUN|HAECHAN|어사즈|어색하지만 괜찮아|Awsaz|It’s awkward but it’s ok|The Awkward Bros","888552","154532","210","7236","https://i.ytimg.com/vi/v0I3pK4y_y0/default.jpg","False","False","#NCT #어사즈 #Awsaz #어색하지만_괜찮아 #ItsAwkward_ButItsOk#TheAwkwardBros#DOYOUNG #RENJUN #MARK #HAECHAN#NCT127 #NCTDREAM#채널NCT #채널엔시티Subscribe for more contenthttps://www.youtube.com/c/chncthttps://www.youtube.com/c/nctdailyhttps://www.youtube.com/c/nctdancehttps://www.youtube.com/c/nctmusic"
"nAR9EAJIcgI","“윤석열, 한때 출마 검토..본인에게 직접 들었다” [김이택의 저널어택｜EP.03]","2020-08-07T12:00:11Z","UCugbqfMO94F9guLEb6Olb2A","한겨레TV","25","2020-08-13T00:00:00Z","한겨레|한겨레TV|Hankyoreh|HankyorehTV|korea|한국|대한민국|한겨레 라이브|Hankyoreh Live|한겨레신문|언론|방송|한겨레미디어|저널리즘|journalism","287677","18627","1795","2430","https://i.ytimg.com/vi/nAR9EAJIcgI/default.jpg","False","False","윤석열 검찰총장의 ’독재 배격’ 발언이 정치적 파장을 불러일으킨 가운데, 윤 총장이 “20대 총선 출마를 검토한 적이 있다”고 한 사실이 드러났습니다. 김이택 〈한겨레〉 대기자는 7일 공개된 ’김이택의 저널어택’에 나와 “박근혜 정권에서 좌천당했을 때 윤 총장이 ‘출마를 고민한 적이 있다’고 말하는 걸 본인한테 직접 들었다”고 밝혔습니다. 윤 총장이 박근혜 정부 시절이던 2015년 20대 총선을 앞두고 양정철 전 민주정책연구원장한테서 출마를 권유받은 것은 알려졌으나 실제로 출마를 검토했던 사실이 밝혀진 건 이번이 처음입니다. 김 대기자는 서울중앙지검장 시절이던 2018년 3월 사석에서 만난 윤 총장이 “당시 ‘경합지역에 유세를 다니면서 박근혜 정권에 타격을 줄까도 생각했다’고 하더라”며 “정치에 나서지 말란 법도 없는 것 같다”고 말했습니다.  윤 총장은 지난 3일 신임검사 신고식에서 현 정부를 겨냥한 듯 ‘독재 배격’ 발언을 해 논란을 빚었는데 그 배경을 둘러싸고 정치행보란 의혹도 커질 전망입니다. 특히 그의 발언은 문재인 정부를 비판하는 보수언론과 보수정당의 ’프레임’에 올라탄 것으로 해석될 여지가 있는데요. 〈조선일보〉와 〈동아일보〉 등은 현 정부를 겨냥해 ‘독재’라는 표현을 끊임없이 사용해왔고, 주호영 미래통합당 원내대표 역시 지난 7월21일 국회 교섭단체 대표 연설에서 “(우리나라가) 일당 독재, 전체주의 국가가 되어가고 있다”고 했습니다.  김 대기자는 또 보수언론들이 박정희, 전두환 군사독재 정권에 유착하고 굴종해오다 민주화 되자 권력으로 행세하려 한다면서 일부 사례를 거론했습니다. 〈조선일보〉에 대해선 1963년 대통령 선거를 앞두고 박정희의 남로당 전력을 폭로하는 기사를 군사정권 실력자에 넘기고 융자를 받아냈다는 전 〈조선일보〉 워싱턴 특파원의 책 내용을 인용했습니다. 〈동아일보〉는 김대중 정권 초기 자사 소송 등과 관련한 민원을 김 대통령에게 요구한 적이 있다고 밝혔습니다.  독재 정권 시절 권력과 유착하던 보수언론들이 민주 정권에선 마치 금단 현상을 일으킨 듯이 공격적 보도를 해오고 있다고도 꼬집었습니다.  서로 호응하듯 ‘독재’ 발언을 이어가고 있는 ’조중동’ 등 보수언론과 윤석열 총장이 ‘반독재 연합전선’을 구축하고 있는 걸까요? 자세한 내용은 영상을 보며 확인해 보시죠.  ●제작진 기획 김이택, 연출 조소영, 조연출 이정규, 디자인 문석진 ●〈한겨레TV〉 유튜브 채널 구독하기 -https://goo.gl/vYg2yI● 한겨레 LIVE 미리보기  - http://bitly.kr/c8uVXR● 한겨레 채널 모음▶ 인터넷한겨레: http://www.hani.co.kr▶ 한겨레TV: http://www.hanitv.com/▶ 한겨레TV 페이스북: https://www.facebook.com/hankyorehtv/▶ 제보: hanitv@hani.co.kr#윤석열 #조선일보 #독재"
